"Epic","Feature","Story","FAILED","BROKEN","PASSED","SKIPPED","UNKNOWN"
"FISCD-Epic-123","Labels","Delete existing label for authorized user","0","1","0","0","0"
"FISCD-Epic-123","Labels","FISCD-Story-004","0","1","0","0","0"
"SGW-123","Hear shout","Using custom parameter in step definition, e.g. person","0","0","0","1","0"
"SGW-123","Hear shout","SGW-456","0","0","1","1","1"
"FISCD-Epic-123","Labels","Create new label for authorized user","0","1","0","0","0"
"FISCD-Epic-123","Labels","FISCD-Story-003","0","2","0","0","0"
"FISCD-Epic-456","Milestones","Close existing milestone for authorized user","0","0","1","0","0"
"FISCD-Epic-456","Milestones","FISCD-Story-001","0","0","2","0","0"
"FISCD-Epic-123","Labels","Delete existing label via api","0","0","1","0","0"
"FISCD-Epic-123","Labels","FISCD-Story-016","0","0","2","0","0"
"FISCD-Epic-456","Milestones","Create new milestone for authorized user","0","0","1","0","0"
"SGW-123","Hear shout","Listener is within range","0","0","1","0","0"
"FISCD-Epic-123","Labels","Create new label via api","0","0","1","0","0"
"SGW-123","Hear shout","Empty scenario, to remind us that there is still work to be done","0","0","0","0","1"
"FISCD-Epic-123","Labels","Add label to existing issue for authorized user","0","1","0","0","0"
